id,doi,title,created,revision,downloads,views,unique_downloads,unique_views,volume,version_volume
7405356,10.5281/zenodo.7405356,"Data for: ""Market Power and Price Exposure: Learning from Changes in Renewable Energy Regulation""",2022-12-06T15:38:08.715801+00:00,7,5.0,24.0,2.0,14.0,645565.0,15882324586.0
6568295,10.5281/zenodo.6568295,Precios Claros (2016-05 - 2018-03),2022-05-24T17:50:20.540876+00:00,4,2013.0,53.0,15.0,46.0,45670268331.0,45670268331.0
5830968,10.5281/zenodo.5830968,USGS National Map 3DEP 1 Arc-second Digital Elevation Models (DEMs): Full Coverage for U.S. Interstate Highway System,2022-01-19T19:42:21.208966+00:00,3,3469.0,165.0,119.0,152.0,82133460307.0,82133460307.0
5823387,10.5281/zenodo.5823387,National Wetlands Inventory of the United States - State and Substate Shapefiles,2022-01-05T22:23:48.162106+00:00,4,283.0,101.0,2.0,93.0,49274954468.0,49274954468.0
5172755,10.5281/zenodo.5172755,"Data Storage for Baylis and Boomhower (2022): Fire Characteristics, Expenditures, and Other Miscellaneous Datasets",2021-12-04T01:20:35.435992+00:00,9,32.0,51.0,3.0,40.0,24936749037.0,24936749037.0
5172939,10.5281/zenodo.5172939,"Data Storage for Baylis and Boomhower (2022): LANDFIRE Aspect, Elevation, Slope, and Anderson 13 Fuel Models",2021-12-04T01:20:25.892215+00:00,10,5.0,62.0,4.0,50.0,82054556849.0,82054556849.0
5521370,10.5281/zenodo.5521370,Presentation: Firm-Academic Research Collaborations in Economics - Journals' Perspective,2021-09-22T13:38:19.416559+00:00,4,43.0,54.0,35.0,47.0,77948961.0,77948961.0
4317553,10.5281/zenodo.4317553,Global daily Aerosol Optical Depth measurements from Moderate Resolution Imaging Spectroradiometer (MODIS) on NASA's Aqua and Terra satellites,2021-08-27T13:56:25.570658+00:00,7,3498.0,194.0,93.0,168.0,1327850977815.0,1327850977815.0
5151203,10.5281/zenodo.5151203,"Code for ""How Contagious was the Panic of 1907? New Evidence from Trust Company Stocks""",2021-08-01T08:05:49.101611+00:00,5,17.0,32.0,11.0,23.0,2027712.0,4785123.0
